算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
jizhongshi.py,5-4-3-a1-i3.json,5,4,3,1.0,3,1057.0,1057.0,0.0,1,0.101,0.0,0.1,0.0,1
jizhongshi.py,5-4-3-a10-i1.json,5,4,3,10.0,1,832.0,832.0,0.0,1,0.035,0.001,0.034,0.0,2
jizhongshi.py,5-4-3-a10-i2.json,5,4,3,10.0,2,922.0,922.0,0.0,1,0.068,0.0,0.066,0.0,1
jizhongshi.py,5-4-3-a10-i3.json,5,4,3,10.0,3,1057.0,1057.0,0.0,1,0.1,0.001,0.099,0.0,1
jizhongshi.py,5-4-3-a100-i1.json,5,4,3,100.0,1,832.0,832.0,0.0,1,0.037,0.0,0.035,0.0,2
jizhongshi.py,5-4-3-a100-i2.json,5,4,3,100.0,2,922.0,922.0,0.0,1,0.068,0.001,0.067,0.0,1
jizhongshi.py,5-4-3-a100-i3.json,5,4,3,100.0,3,1057.0,1057.0,0.0,1,0.103,0.001,0.102,0.0,1
jizhongshi.py,5-4-4-a0.1-i1.json,5,4,4,0.1,1,798.0,798.0,0.0,1,0.072,0.0,0.071,0.0,2
jizhongshi.py,5-4-4-a0.1-i2.json,5,4,4,0.1,2,1139.0,1139.0,0.0,1,0.098,0.0,0.097,0.0,2
jizhongshi.py,5-4-4-a0.1-i3.json,5,4,4,0.1,3,1124.0,1124.0,0.0,1,0.103,0.001,0.101,0.0,1
jizhongshi.py,5-4-4-a1-i1.json,5,4,4,1.0,1,798.0,798.0,0.0,1,0.069,0.0,0.068,0.0,2
jizhongshi.py,5-4-4-a1-i2.json,5,4,4,1.0,2,1139.0,1139.0,0.0,1,0.108,0.001,0.107,0.0,2
jizhongshi.py,5-4-4-a1-i3.json,5,4,4,1.0,3,1124.0,1124.0,0.0,1,0.1,0.001,0.098,0.0,1
jizhongshi.py,5-4-4-a10-i1.json,5,4,4,10.0,1,798.0,798.0,0.0,1,0.065,0.001,0.063,0.0,2
jizhongshi.py,5-4-4-a10-i2.json,5,4,4,10.0,2,1139.0,1139.0,0.0,1,0.087,0.0,0.086,0.0,2
jizhongshi.py,5-4-4-a10-i3.json,5,4,4,10.0,3,1124.0,1124.0,0.0,1,0.096,0.001,0.095,0.0,1
jizhongshi.py,5-4-4-a100-i1.json,5,4,4,100.0,1,798.0,798.0,0.0,1,0.07,0.001,0.067,0.0,2
jizhongshi.py,5-4-4-a100-i2.json,5,4,4,100.0,2,1139.0,1139.0,0.0,1,0.1,0.0,0.099,0.0,2
jizhongshi.py,5-4-4-a100-i3.json,5,4,4,100.0,3,1124.0,1124.0,0.0,1,0.104,0.001,0.102,0.0,1
jizhongshi.py,5-4-5-a0.1-i1.json,5,4,5,0.1,1,810.0,810.0,0.0,1,0.069,0.0,0.067,0.0,2
jizhongshi.py,5-4-5-a0.1-i2.json,5,4,5,0.1,2,989.0,989.0,0.0,1,0.062,0.001,0.061,0.0,2
jizhongshi.py,5-4-5-a0.1-i3.json,5,4,5,0.1,3,1011.0,1011.0,0.0,2,0.311,0.0,0.255,0.054,0
jizhongshi.py,5-4-5-a1-i1.json,5,4,5,1.0,1,810.0,810.0,0.0,1,0.063,0.0,0.062,0.0,2
jizhongshi.py,5-4-5-a1-i2.json,5,4,5,1.0,2,989.0,989.0,0.0,1,0.066,0.0,0.065,0.0,2
