算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
LBBD3-BCH.py,5-3-3-a0.1-i1.json,5,3,3,0.1,1,796.0,796.0,0.0,4,0.569,0.0,0.244,0.204,2
LBBD3-BCH.py,5-3-3-a0.1-i2.json,5,3,3,0.1,2,1021.0,1021.0,0.0,9,1.862,0.0,0.602,0.517,3
LBBD3-BCH.py,5-3-3-a0.1-i3.json,5,3,3,0.1,3,1125.0,1124.9999999999993,6.063298011819521e-16,6,1.045,0.0,0.493,0.432,2
LBBD3-BCH.py,5-3-3-a1-i1.json,5,3,3,1.0,1,796.0,796.0,0.0,5,0.583,0.0,0.291,0.268,2
LBBD3-BCH.py,5-3-3-a1-i2.json,5,3,3,1.0,2,1021.0,1020.9999999999994,5.567425941313224e-16,12,2.656,0.0,0.975,0.783,3
LBBD3-BCH.py,5-3-3-a1-i3.json,5,3,3,1.0,3,1125.0,1125.0,0.0,5,0.838,0.0,0.389,0.331,2
LBBD3-BCH.py,5-3-3-a10-i1.json,5,3,3,10.0,1,796.0,796.0,0.0,5,0.596,0.0,0.299,0.274,2
LBBD3-BCH.py,5-3-3-a10-i2.json,5,3,3,10.0,2,938.0,938.0,0.0,4,0.407,0.0,0.206,0.181,1
LBBD3-BCH.py,5-3-3-a10-i3.json,5,3,3,10.0,3,1099.0,1099.0,0.0,6,0.794,0.001,0.402,0.365,1
LBBD3-BCH.py,5-3-3-a100-i1.json,5,3,3,100.0,1,796.0,796.0,0.0,5,0.566,0.0,0.283,0.256,2
LBBD3-BCH.py,5-3-3-a100-i2.json,5,3,3,100.0,2,938.0,938.0,0.0,4,0.401,0.0,0.197,0.183,1
LBBD3-BCH.py,5-3-3-a100-i3.json,5,3,3,100.0,3,1099.0,1099.0,0.0,6,0.835,0.0,0.439,0.368,1
LBBD3-BCH.py,5-3-4-a0.1-i1.json,5,3,4,0.1,1,871.0,871.0,0.0,5,0.594,0.0,0.247,0.224,2
LBBD3-BCH.py,5-3-4-a0.1-i2.json,5,3,4,0.1,2,1007.0,1007.0,0.0,5,0.72,0.0,0.378,0.314,2
LBBD3-BCH.py,5-3-4-a0.1-i3.json,5,3,4,0.1,3,1100.0,1100.0,0.0,6,0.429,0.0,0.209,0.188,3
LBBD3-BCH.py,5-3-4-a1-i1.json,5,3,4,1.0,1,871.0,871.0,0.0,4,0.336,0.0,0.161,0.151,2
LBBD3-BCH.py,5-3-4-a1-i2.json,5,3,4,1.0,2,1007.0,1007.0,0.0,5,0.699,0.0,0.36,0.315,2
LBBD3-BCH.py,5-3-4-a1-i3.json,5,3,4,1.0,3,1194.0,1193.9999999999995,3.8086042787811066e-16,3,0.12,0.001,0.052,0.043,4
LBBD3-BCH.py,5-3-4-a10-i1.json,5,3,4,10.0,1,871.0,871.0,0.0,6,0.629,0.0,0.308,0.293,2
LBBD3-BCH.py,5-3-4-a10-i2.json,5,3,4,10.0,2,1007.0,1007.0,0.0,5,0.731,0.0,0.362,0.335,2
LBBD3-BCH.py,5-3-4-a10-i3.json,5,3,4,10.0,3,1107.0,1107.0,0.0,5,0.35,0.0,0.166,0.148,3
LBBD3-BCH.py,5-3-4-a100-i1.json,5,3,4,100.0,1,871.0,871.0,0.0,6,0.602,0.0,0.293,0.269,2
LBBD3-BCH.py,5-3-4-a100-i2.json,5,3,4,100.0,2,1007.0,1007.0,0.0,5,0.699,0.0,0.368,0.307,2
LBBD3-BCH.py,5-3-4-a100-i3.json,5,3,4,100.0,3,1107.0,1107.0,0.0,5,0.322,0.0,0.151,0.142,3
LBBD3-BCH.py,5-3-5-a0.1-i1.json,5,3,5,0.1,1,930.0,930.0,0.0,5,0.595,0.0,0.253,0.215,2
LBBD3-BCH.py,5-3-5-a0.1-i2.json,5,3,5,0.1,2,1123.0,1122.9999999999995,4.049397603619449e-16,5,0.781,0.001,0.249,0.215,3
LBBD3-BCH.py,5-3-5-a0.1-i3.json,5,3,5,0.1,3,1081.0,1081.0,0.0,7,1.28,0.001,0.456,0.38,3
LBBD3-BCH.py,5-3-5-a1-i1.json,5,3,5,1.0,1,930.0,929.9999999999997,3.6673173458585816e-16,6,1.141,0.0,0.49,0.426,2
LBBD3-BCH.py,5-3-5-a1-i2.json,5,3,5,1.0,2,1123.0,1122.9999999999995,4.049397603619449e-16,5,0.798,0.001,0.266,0.216,3
LBBD3-BCH.py,5-3-5-a1-i3.json,5,3,5,1.0,3,1021.0,1021.0,0.0,5,0.705,0.0,0.251,0.215,2
LBBD3-BCH.py,5-3-5-a10-i1.json,5,3,5,10.0,1,885.0,885.0,0.0,4,0.329,0.0,0.155,0.142,2
LBBD3-BCH.py,5-3-5-a10-i2.json,5,3,5,10.0,2,1117.0,1117.0,0.0,4,0.417,0.001,0.156,0.134,2
LBBD3-BCH.py,5-3-5-a10-i3.json,5,3,5,10.0,3,1005.0,1005.0,0.0,3,0.229,0.0,0.12,0.082,2
LBBD3-BCH.py,5-3-5-a100-i1.json,5,3,5,100.0,1,885.0,885.0,0.0,4,0.323,0.0,0.149,0.146,2
