算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
LBBD1_BCH.py,25-3-5-a0.1-i1.json,25,3,5,0.1,1,4611.0,4611.0,0.0,378,476.528,0.134,72.191,55.413,16
LBBD1_BCH.py,25-3-5-a0.1-i2.json,25,3,5,0.1,2,5428.0,5320.5,0.019804716285924836,461,600.071,0.215,98.761,64.767,14
LBBD1_BCH.py,25-3-5-a0.1-i3.json,25,3,5,0.1,3,4877.0,4876.99999999997,6.154054779271403e-15,158,137.157,0.066,27.732,22.186,17
LBBD1_BCH.py,25-3-5-a1-i1.json,25,3,5,1.0,1,4697.0,4673.0,0.005109644453906749,421,600.128,0.148,79.409,59.121,19
LBBD1_BCH.py,25-3-5-a1-i2.json,25,3,5,1.0,2,5811.0,5287.333333333332,0.09011644582114402,392,600.921,0.143,87.608,56.061,17
LBBD1_BCH.py,25-3-5-a1-i3.json,25,3,5,1.0,3,4850.0,4850.0,0.0,22,12.864,0.008,3.375,2.803,17
LBBD1_BCH.py,25-3-5-a10-i1.json,25,3,5,10.0,1,4389.0,4389.0,0.0,7,2.054,0.003,0.575,0.526,16
LBBD1_BCH.py,25-3-5-a10-i2.json,25,3,5,10.0,2,5136.0,5135.999999999982,3.5416460349413093e-15,4,0.961,0.001,0.335,0.29,12
LBBD1_BCH.py,25-3-5-a10-i3.json,25,3,5,10.0,3,4817.0,4817.0,0.0,4,1.027,0.001,0.318,0.279,16
LBBD1_BCH.py,25-3-5-a100-i1.json,25,3,5,100.0,1,4376.0,4375.999999999973,6.235109929887533e-15,4,0.711,0.002,0.207,0.196,15
LBBD1_BCH.py,25-3-5-a100-i2.json,25,3,5,100.0,2,5136.0,5135.999999999982,3.5416460349413093e-15,4,0.964,0.0,0.331,0.29,12
LBBD1_BCH.py,25-3-5-a100-i3.json,25,3,5,100.0,3,4801.0,4800.999999999964,7.57754385980361e-15,3,0.784,0.002,0.167,0.155,16
LBBD1_BCH.py,25-4-3-a0.1-i1.json,25,4,3,0.1,1,4474.0,4180.0,0.0657130084935181,455,600.19,0.216,90.539,68.812,17
LBBD1_BCH.py,25-4-3-a0.1-i2.json,25,4,3,0.1,2,5026.0,4662.0,0.07242339832869081,464,600.879,0.233,102.956,82.99,16
LBBD1_BCH.py,25-4-3-a0.1-i3.json,25,4,3,0.1,3,4435.0,4204.0,0.05208568207440812,458,600.983,0.219,102.005,84.085,16
LBBD1_BCH.py,25-4-3-a1-i1.json,25,4,3,1.0,1,4271.0,4217.0,0.01264340903769609,441,600.32,0.219,94.098,72.052,16
LBBD1_BCH.py,25-4-3-a1-i2.json,25,4,3,1.0,2,4743.0,4644.75,0.020714737507906388,469,600.481,0.221,106.514,86.915,13
LBBD1_BCH.py,25-4-3-a1-i3.json,25,4,3,1.0,3,4420.0,4234.5,0.0419683257918552,475,600.544,0.227,105.195,85.551,18
LBBD1_BCH.py,25-4-3-a10-i1.json,25,4,3,10.0,1,4073.0,4073.0,0.0,93,66.247,0.039,18.683,16.133,14
LBBD1_BCH.py,25-4-3-a10-i2.json,25,4,3,10.0,2,4617.0,4616.999999999998,3.939764790006187e-16,24,17.137,0.017,4.272,3.553,12
LBBD1_BCH.py,25-4-3-a10-i3.json,25,4,3,10.0,3,4099.0,4099.0,0.0,5,1.617,0.001,0.562,0.479,13
LBBD1_BCH.py,25-4-3-a100-i1.json,25,4,3,100.0,1,4035.0,4035.0,0.0,45,26.455,0.024,8.936,7.844,14
LBBD1_BCH.py,25-4-3-a100-i2.json,25,4,3,100.0,2,4583.0,4583.0,0.0,7,3.497,0.001,1.134,1.023,13
LBBD1_BCH.py,25-4-3-a100-i3.json,25,4,3,100.0,3,4073.0,4073.0,0.0,4,1.082,0.001,0.371,0.324,13
LBBD1_BCH.py,25-4-4-a0.1-i1.json,25,4,4,0.1,1,4690.0,4495.0,0.04157782515991471,387,600.979,0.168,142.324,66.827,17
LBBD1_BCH.py,25-4-4-a0.1-i2.json,25,4,4,0.1,2,5139.0,4568.5,0.11101381591749368,353,600.301,0.173,81.819,58.838,16
LBBD1_BCH.py,25-4-4-a0.1-i3.json,25,4,4,0.1,3,4718.0,4472.5,0.052034760491733785,487,600.474,0.253,109.641,88.552,18
LBBD1_BCH.py,25-4-4-a1-i1.json,25,4,4,1.0,1,4606.0,4522.0,0.0182370820668693,395,600.824,0.187,152.945,72.458,16
LBBD1_BCH.py,25-4-4-a1-i2.json,25,4,4,1.0,2,5088.0,4548.5,0.10603380503144653,342,600.206,0.174,79.084,56.651,16
LBBD1_BCH.py,25-4-4-a1-i3.json,25,4,4,1.0,3,4487.0,4487.0,0.0,320,369.533,0.142,73.833,59.541,16
LBBD1_BCH.py,25-4-4-a10-i1.json,25,4,4,10.0,1,4434.0,4434.0,0.0,4,1.487,0.001,0.757,0.368,12
LBBD1_BCH.py,25-4-4-a10-i2.json,25,4,4,10.0,2,4415.0,4415.0,0.0,7,2.136,0.001,0.558,0.462,9
LBBD1_BCH.py,25-4-4-a10-i3.json,25,4,4,10.0,3,4320.0,4320.0,0.0,10,4.531,0.008,1.635,1.337,14
LBBD1_BCH.py,25-4-4-a100-i1.json,25,4,4,100.0,1,4434.0,4434.0,0.0,4,1.5,0.001,0.77,0.366,12
LBBD1_BCH.py,25-4-4-a100-i2.json,25,4,4,100.0,2,4370.0,4370.0,0.0,4,0.804,0.002,0.252,0.198,9
LBBD1_BCH.py,25-4-4-a100-i3.json,25,4,4,100.0,3,4301.0,4301.0,0.0,4,1.035,0.001,0.355,0.326,14
LBBD1_BCH.py,25-4-5-a0.1-i1.json,25,4,5,0.1,1,4515.0,4321.333333333334,0.04289405684754508,506,600.422,0.238,145.557,88.536,16
LBBD1_BCH.py,25-4-5-a0.1-i2.json,25,4,5,0.1,2,5235.0,4587.0,0.12378223495702005,310,600.706,0.153,122.698,56.84,17
LBBD1_BCH.py,25-4-5-a0.1-i3.json,25,4,5,0.1,3,4028.0,4028.0,0.0,37,29.164,0.019,8.486,7.196,16
LBBD1_BCH.py,25-4-5-a1-i1.json,25,4,5,1.0,1,4541.0,4379.0,0.035674961462232986,431,600.265,0.222,130.916,68.396,17
LBBD1_BCH.py,25-4-5-a1-i2.json,25,4,5,1.0,2,5193.0,4595.0,0.11515501636818795,255,600.271,0.138,134.673,45.503,18
LBBD1_BCH.py,25-4-5-a1-i3.json,25,4,5,1.0,3,4136.0,4136.0,0.0,261,286.458,0.134,67.19,50.55,16
LBBD1_BCH.py,25-4-5-a10-i1.json,25,4,5,10.0,1,4197.0,4197.0,0.0,4,1.087,0.001,0.371,0.329,14
LBBD1_BCH.py,25-4-5-a10-i2.json,25,4,5,10.0,2,4547.0,4547.0,0.0,60,56.961,0.03,17.339,12.506,9
LBBD1_BCH.py,25-4-5-a10-i3.json,25,4,5,10.0,3,3960.0,3960.0,0.0,4,1.342,0.001,0.444,0.376,15
LBBD1_BCH.py,25-4-5-a100-i1.json,25,4,5,100.0,1,4197.0,4197.0,0.0,4,1.129,0.001,0.384,0.33,14
LBBD1_BCH.py,25-4-5-a100-i2.json,25,4,5,100.0,2,4493.0,4493.0,0.0,5,2.127,0.002,0.694,0.554,10
LBBD1_BCH.py,25-4-5-a100-i3.json,25,4,5,100.0,3,3960.0,3960.0,0.0,4,1.18,0.002,0.41,0.377,15
