算法,实例名称,工件数,工厂数,工序数,Alpha,实例序号,目标值,下界,Gap,迭代次数,总求解时间(s),主问题时间(s),子问题阶段1时间(s),子问题阶段2时间(s),拒绝订单个数
LBBD1.py,25-2-5-a0.1-i1.json,25,2,5,0.1,1,4818.0,4659.0,0.03300124533001245,255,602.429,353.171,55.09,193.866,19
LBBD1.py,25-2-5-a0.1-i2.json,25,2,5,0.1,2,5857.0,5424.0,0.07392863240566844,265,600.841,350.82,65.2,184.507,18
LBBD1.py,25-2-5-a0.1-i3.json,25,2,5,0.1,3,4632.0,4462.0,0.03670120898100173,244,600.87,442.218,47.688,110.668,21
LBBD1.py,25-2-5-a1-i1.json,25,2,5,1.0,1,4899.0,4677.0,0.0453153704837722,249,603.204,339.52,49.898,213.499,19
LBBD1.py,25-2-5-a1-i2.json,25,2,5,1.0,2,6333.0,5424.0,0.14353387020369493,257,603.018,329.117,59.961,213.575,20
LBBD1.py,25-2-5-a1-i3.json,25,2,5,1.0,3,4766.0,4453.0,0.06567352077213597,266,600.129,418.157,51.301,130.366,22
LBBD1.py,25-2-5-a10-i1.json,25,2,5,10.0,1,4473.0,4473.0,0.0,9,5.672,1.972,2.281,1.277,13
LBBD1.py,25-2-5-a10-i2.json,25,2,5,10.0,2,5248.0,5248.0,0.0,2,0.859,0.264,0.388,0.095,14
LBBD1.py,25-2-5-a10-i3.json,25,2,5,10.0,3,4141.0,4141.0,0.0,1,0.488,0.11,0.209,0.0,18
LBBD1.py,25-2-5-a100-i1.json,25,2,5,100.0,1,4448.0,4448.0,0.0,1,0.553,0.156,0.255,0.0,12
LBBD1.py,25-2-5-a100-i2.json,25,2,5,100.0,2,5245.0,5245.0,0.0,1,0.449,0.133,0.194,0.0,13
LBBD1.py,25-2-5-a100-i3.json,25,2,5,100.0,3,4141.0,4141.0,0.0,1,0.419,0.106,0.175,0.0,18
LBBD1.py,25-3-3-a0.1-i1.json,25,3,3,0.1,1,4751.0,4709.0,0.008840244159124395,142,602.703,481.176,35.634,85.587,16
LBBD1.py,25-3-3-a0.1-i2.json,25,3,3,0.1,2,5495.0,5172.0,0.058780709736123746,199,606.837,421.87,52.167,132.484,16
LBBD1.py,25-3-3-a0.1-i3.json,25,3,3,0.1,3,4780.0,4640.0,0.029288702928870293,232,602.996,459.343,54.722,88.367,18
LBBD1.py,25-3-3-a1-i1.json,25,3,3,1.0,1,4908.0,4705.0,0.04136104319478403,145,609.882,481.313,36.195,92.104,17
LBBD1.py,25-3-3-a1-i2.json,25,3,3,1.0,2,5698.0,5192.0,0.0888030888030888,184,601.08,397.71,49.051,153.994,19
LBBD1.py,25-3-3-a1-i3.json,25,3,3,1.0,3,4645.0,4630.0,0.0032292787944025836,259,603.141,458.306,61.071,83.393,17
LBBD1.py,25-3-3-a10-i1.json,25,3,3,10.0,1,4544.0,4544.0,0.0,19,17.35,6.649,4.771,5.756,13
LBBD1.py,25-3-3-a10-i2.json,25,3,3,10.0,2,5015.0,5015.0,0.0,1,0.626,0.165,0.272,0.0,10
LBBD1.py,25-3-3-a10-i3.json,25,3,3,10.0,3,4416.0,4416.0,0.0,1,0.527,0.119,0.25,0.0,15
LBBD1.py,25-3-3-a100-i1.json,25,3,3,100.0,1,4482.0,4482.0,0.0,4,2.585,0.652,1.071,0.69,13
LBBD1.py,25-3-3-a100-i2.json,25,3,3,100.0,2,5015.0,5015.0,0.0,1,0.669,0.174,0.298,0.0,10
LBBD1.py,25-3-3-a100-i3.json,25,3,3,100.0,3,4416.0,4416.0,0.0,1,0.685,0.134,0.264,0.0,15
LBBD1.py,25-3-4-a0.1-i1.json,25,3,4,0.1,1,4584.0,4381.0,0.044284467713787086,133,601.045,482.899,35.536,82.292,16
LBBD1.py,25-3-4-a0.1-i2.json,25,3,4,0.1,2,5392.0,4974.0,0.07752225519287834,160,604.473,421.198,51.849,131.112,18
LBBD1.py,25-3-4-a0.1-i3.json,25,3,4,0.1,3,4762.0,4739.0,0.004829903401931962,206,600.355,466.931,53.574,79.483,19
LBBD1.py,25-3-4-a1-i1.json,25,3,4,1.0,1,4735.0,4396.0,0.07159450897571278,130,605.505,488.137,33.839,83.243,18
LBBD1.py,25-3-4-a1-i2.json,25,3,4,1.0,2,5235.0,4976.0,0.04947468958930277,161,603.01,432.956,51.793,117.957,17
LBBD1.py,25-3-4-a1-i3.json,25,3,4,1.0,3,4762.0,4721.0,0.008609827803443932,224,600.651,451.785,59.547,88.962,19
LBBD1.py,25-3-4-a10-i1.json,25,3,4,10.0,1,4083.0,4083.0,0.0,1,0.605,0.184,0.262,0.0,12
LBBD1.py,25-3-4-a10-i2.json,25,3,4,10.0,2,4706.0,4706.0,0.0,2,1.168,0.356,0.553,0.097,9
LBBD1.py,25-3-4-a10-i3.json,25,3,4,10.0,3,4516.0,4516.0,0.0,1,0.627,0.164,0.275,0.0,16
LBBD1.py,25-3-4-a100-i1.json,25,3,4,100.0,1,4083.0,4083.0,0.0,1,0.811,0.224,0.358,0.0,12
LBBD1.py,25-3-4-a100-i2.json,25,3,4,100.0,2,4702.0,4702.0,0.0,1,0.682,0.19,0.292,0.0,9
LBBD1.py,25-3-4-a100-i3.json,25,3,4,100.0,3,4516.0,4516.0,0.0,1,0.805,0.268,0.299,0.0,16
LBBD1.py,25-3-5-a0.1-i1.json,25,3,5,0.1,1,4611.0,4611.0,0.0,139,315.68,219.751,38.019,57.46,16
LBBD1.py,25-3-5-a0.1-i2.json,25,3,5,0.1,2,5483.0,5373.0,0.020062009848623018,143,605.288,488.896,41.159,74.942,15
LBBD1.py,25-3-5-a0.1-i3.json,25,3,5,0.1,3,4877.0,4877.0,0.0,35,43.441,22.478,8.831,11.919,17
LBBD1.py,25-3-5-a1-i1.json,25,3,5,1.0,1,4697.0,4659.0,0.008090270385352353,167,603.149,493.37,44.591,64.866,19
LBBD1.py,25-3-5-a1-i2.json,25,3,5,1.0,2,5828.0,5371.0,0.07841455044612217,141,606.481,466.272,42.494,97.317,18
LBBD1.py,25-3-5-a1-i3.json,25,3,5,1.0,3,4850.0,4850.0,0.0,13,11.16,4.316,3.378,3.185,17
LBBD1.py,25-3-5-a10-i1.json,25,3,5,10.0,1,4389.0,4389.0,0.0,3,1.924,0.524,0.769,0.432,16
LBBD1.py,25-3-5-a10-i2.json,25,3,5,10.0,2,5136.0,5136.0,0.0,1,0.793,0.204,0.276,0.0,12
LBBD1.py,25-3-5-a10-i3.json,25,3,5,10.0,3,4817.0,4817.0,0.0,2,1.101,0.331,0.514,0.082,16
LBBD1.py,25-3-5-a100-i1.json,25,3,5,100.0,1,4376.0,4376.0,0.0,1,0.62,0.161,0.272,0.0,15
LBBD1.py,25-3-5-a100-i2.json,25,3,5,100.0,2,5136.0,5136.0,0.0,1,0.667,0.188,0.283,0.0,12
LBBD1.py,25-3-5-a100-i3.json,25,3,5,100.0,3,4801.0,4801.0,0.0,1,0.607,0.147,0.268,0.0,16
LBBD1.py,25-4-3-a0.1-i1.json,25,4,3,0.1,1,4425.0,4305.0,0.02711864406779661,134,602.923,494.832,38.86,68.913,16
LBBD1.py,25-4-3-a0.1-i2.json,25,4,3,0.1,2,5032.0,4730.0,0.06001589825119237,194,602.856,434.344,63.847,104.225,16
LBBD1.py,25-4-3-a0.1-i3.json,25,4,3,0.1,3,4455.0,4317.0,0.030976430976430977,158,603.895,478.65,51.736,73.15,17
LBBD1.py,25-4-3-a1-i1.json,25,4,3,1.0,1,4271.0,4268.0,0.0007024116132053383,148,603.566,500.672,44.65,57.909,16
LBBD1.py,25-4-3-a1-i2.json,25,4,3,1.0,2,4693.0,4693.0,0.0,101,210.933,128.816,33.391,48.417,13
LBBD1.py,25-4-3-a1-i3.json,25,4,3,1.0,3,4386.0,4312.0,0.0168718650250798,151,600.224,484.245,49.742,65.756,17
LBBD1.py,25-4-3-a10-i1.json,25,4,3,10.0,1,4073.0,4073.0,0.0,29,26.114,12.539,8.922,4.414,14
LBBD1.py,25-4-3-a10-i2.json,25,4,3,10.0,2,4617.0,4617.0,0.0,13,15.112,5.66,4.232,4.905,12
LBBD1.py,25-4-3-a10-i3.json,25,4,3,10.0,3,4099.0,4099.0,0.0,2,1.586,0.404,0.743,0.162,13
LBBD1.py,25-4-3-a100-i1.json,25,4,3,100.0,1,4035.0,4035.0,0.0,17,14.181,6.955,4.902,2.048,14
LBBD1.py,25-4-3-a100-i2.json,25,4,3,100.0,2,4583.0,4583.0,0.0,4,2.82,0.87,1.304,0.418,13
LBBD1.py,25-4-3-a100-i3.json,25,4,3,100.0,3,4073.0,4073.0,0.0,1,0.731,0.174,0.35,0.0,13
LBBD1.py,25-4-4-a0.1-i1.json,25,4,4,0.1,1,4690.0,4578.0,0.023880597014925373,181,601.945,395.794,90.13,115.612,17
LBBD1.py,25-4-4-a0.1-i2.json,25,4,4,0.1,2,5108.0,4670.0,0.08574784651527016,94,604.979,495.434,32.001,77.242,17
LBBD1.py,25-4-4-a0.1-i3.json,25,4,4,0.1,3,4757.0,4555.0,0.04246373764977927,155,607.153,487.529,51.353,67.865,18
LBBD1.py,25-4-4-a1-i1.json,25,4,4,1.0,1,4606.0,4571.0,0.007598784194528876,195,602.091,397.049,94.242,110.298,16
LBBD1.py,25-4-4-a1-i2.json,25,4,4,1.0,2,5259.0,4694.0,0.10743487355010459,92,614.568,499.319,28.951,85.85,18
LBBD1.py,25-4-4-a1-i3.json,25,4,4,1.0,3,4487.0,4487.0,0.0,95,230.137,164.002,32.07,33.724,16
LBBD1.py,25-4-4-a10-i1.json,25,4,4,10.0,1,4434.0,4434.0,0.0,1,1.103,0.195,0.682,0.0,12
LBBD1.py,25-4-4-a10-i2.json,25,4,4,10.0,2,4415.0,4415.0,0.0,2,1.801,0.496,0.609,0.472,9
LBBD1.py,25-4-4-a10-i3.json,25,4,4,10.0,3,4320.0,4320.0,0.0,4,3.636,1.587,1.401,0.422,14
LBBD1.py,25-4-4-a100-i1.json,25,4,4,100.0,1,4434.0,4434.0,0.0,1,1.137,0.188,0.69,0.0,12
LBBD1.py,25-4-4-a100-i2.json,25,4,4,100.0,2,4370.0,4370.0,0.0,1,0.728,0.231,0.278,0.0,9
LBBD1.py,25-4-4-a100-i3.json,25,4,4,100.0,3,4301.0,4301.0,0.0,1,0.763,0.193,0.341,0.0,14
LBBD1.py,25-4-5-a0.1-i1.json,25,4,5,0.1,1,4515.0,4394.0,0.026799557032115173,219,602.403,439.233,75.514,87.118,16
LBBD1.py,25-4-5-a0.1-i2.json,25,4,5,0.1,2,5212.0,4668.0,0.10437452033768227,130,600.684,441.163,55.24,103.849,16
LBBD1.py,25-4-5-a0.1-i3.json,25,4,5,0.1,3,4028.0,4028.0,0.0,15,15.984,7.639,4.954,3.144,16
LBBD1.py,25-4-5-a1-i1.json,25,4,5,1.0,1,4556.0,4428.0,0.028094820017559263,175,603.683,452.426,65.427,85.347,17
LBBD1.py,25-4-5-a1-i2.json,25,4,5,1.0,2,5193.0,4686.0,0.097631426920855,119,602.4,432.58,55.747,113.726,18
LBBD1.py,25-4-5-a1-i3.json,25,4,5,1.0,3,4136.0,4136.0,0.0,135,343.921,253.468,45.728,44.362,16
LBBD1.py,25-4-5-a10-i1.json,25,4,5,10.0,1,4197.0,4197.0,0.0,1,0.746,0.229,0.262,0.0,14
LBBD1.py,25-4-5-a10-i2.json,25,4,5,10.0,2,4547.0,4547.0,0.0,23,31.098,14.2,9.995,6.635,9
LBBD1.py,25-4-5-a10-i3.json,25,4,5,10.0,3,3960.0,3960.0,0.0,1,1.027,0.312,0.351,0.0,15
LBBD1.py,25-4-5-a100-i1.json,25,4,5,100.0,1,4197.0,4197.0,0.0,1,0.782,0.227,0.307,0.0,14
LBBD1.py,25-4-5-a100-i2.json,25,4,5,100.0,2,4493.0,4493.0,0.0,2,1.769,0.565,0.729,0.183,10
LBBD1.py,25-4-5-a100-i3.json,25,4,5,100.0,3,3960.0,3960.0,0.0,1,0.998,0.246,0.38,0.0,15
